Title,As of,Rank,Year to Date Rank,Last Week Rank,Type,Netflix Exclusive,Netflix Release Date,Days_Top_10,Viewership Score
Cocomelon,3/1/22,9,-,-,TV Show,,1-Jun-20,428,1474
Ozark,3/1/22,7,7,8,TV Show,Yes,21-Jul-17,89,536
Cobra Kai,1/28/22,9,7,5,TV Show,,28-Aug-20,81,582
Manifest,9/17/21,8,7,6,TV Show,,10-Jun-21,80,590
The Queenâs Gambit,1/6/21,10,9,6,TV Show,Yes,23-Oct-20,73,446
Outer Banks,9/1/21,8,9,6,TV Show,Yes,15-Apr-20,72,534
Squid Game,11/28/21,9,10,10,TV Show,Yes,17-Sep-21,66,495
All American,9/3/21,10,9,6,TV Show,,28-Mar-19,66,416
Bridgerton,2/21/21,10,10,8,TV Show,Yes,25-Dec-20,58,432
Lucifer,9/24/21,8,4,1,TV Show,,15-Dec-18,57,415
Virgin River,8/6/21,9,8,3,TV Show,Yes,6-Dec-19,55,391
Maid,11/24/21,8,8,6,TV Show,Yes,1-Oct-21,49,310
Emily in Paris,1/18/22,10,10,7,TV Show,Yes,2-Oct-20,48,287
Too Hot to Handle,2/1/22,7,7,3,TV Show,Yes,17-Apr-20,48,297
Love is Blind,3/11/22,5,6,6,TV Show,Yes,13-Feb-20,46,312
Sweet Magnolias,3/2/22,9,6,3,TV Show,Yes,19-May-20,45,344
The Witcher,1/27/22,10,9,10,TV Show,Yes,20-Dec-19,45,288
Tiger King,11/26/21,9,7,1,TV Show,Yes,20-Mar-20,44,367
The Queen of Flow,1/4/22,10,-,6,TV Show,Yes,9-Nov-18,44,250
Ginny & Georgia,4/30/21,10,9,-,TV Show,Yes,24-Feb-21,44,335
Shameless,10/27/21,9,9,4,TV Show,,30-Jun-16,42,250
iCarly,3/26/21,9,10,10,TV Show,,8-Feb-21,42,244
Who Killed Sara?,6/2/21,10,10,3,TV Show,Yes,24-Mar-21,42,285
The Circle US,10/1/21,10,-,6,TV Show,Yes,1-Jan-20,40,213
Money Heist,12/17/21,10,10,1,TV Show,Yes,20-Dec-17,39,240
Avatar: The Last Airbender,7/2/20,10,-,10,TV Show,,15-May-20,39,194
"Tiger King: Murder, Mayhem …",11/19/21,1,2,-,TV Show,Yes,20-Mar-20,37,320
You,11/19/21,6,4,5,TV Show,,26-Dec-18,35,288
Clickbait,9/29/21,10,10,3,TV Show,Yes,25-Aug-21,34,266
The Umbrella Academy,9/3/20,10,9,3,TV Show,Yes,15-Feb-19,34,258
Riverdale,11/3/21,10,9,6,TV Show,,19-May-17,34,143
Unsolved Mysteries,10/30/20,9,8,1,TV Show,Yes,1-Jul-20,33,241
Space Force,2/25/22,9,8,-,TV Show,Yes,29-May-20,32,214
The Mitchells vs. The Machines,5/31/21,9,9,6,Movie,Yes,30-Apr-21,31,204
Jurassic World Camp Cretaceous,12/10/21,10,9,-,TV Show,Yes,18-Sep-20,31,174
Jeffrey Epstein: Filthy Rich,7/19/20,10,10,10,TV Show,Yes,27-May-20,30,164
Vivo,9/30/21,7,-,-,Movie,Yes,6-Aug-21,29,166
How the Grinch Stole Christmas,12/28/20,10,6,2,Movie,,1-Jun-17,29,137
All of Us Are Dead,2/26/22,10,7,9,TV Show,Yes,28-Jan-22,29,189
365 Days,7/5/20,10,10,4,Movie,Yes,7-Jul-20,28,213
Inventing Anna,3/11/22,4,4,3,TV Show,Yes,11-Feb-22,28,250
Never Have I Ever,7/29/21,8,5,2,TV Show,Yes,27-Apr-20,28,200
Despicable Me 2,3/1/22,8,9,9,Movie,,1-Feb-22,27,88
Firefly Lane,3/2/21,10,9,5,TV Show,Yes,3-Feb-21,27,182
The Haunting of Bly Manor,11/4/20,10,8,6,TV Show,Yes,9-Oct-20,26,184
Sweet Tooth,6/30/21,10,10,5,TV Show,Yes,4-Jun-21,26,177
Behind Her Eyes,3/15/21,9,10,7,TV Show,Yes,17-Feb-21,26,154
Big Mouth,11/18/21,10,9,2,TV Show,Yes,29-Sep-17,26,187
Good Girls,3/11/22,3,3,-,TV Show,,1-Jan-19,26,149
Ratched,10/14/20,10,9,5,TV Show,Yes,18-Sep-20,26,190
Jurassic World: Camp Cretac…,12/5/21,5,5,-,TV Show,Yes,18-Sep-20,26,159
Donât Look Up,1/19/22,10,9,5,Movie,Yes,24-Dec-21,26,189
Sex/Life,7/22/21,10,10,4,TV Show,Yes,25-Jun-21,26,171
The Crown,12/11/20,10,10,7,TV Show,Yes,4-Nov-16,26,160
The Serpent,4/29/21,10,7,8,TV Show,Yes,2-Apr-21,25,99
Dead to Me,6/2/20,7,6,8,TV Show,Yes,3-May-19,25,179
Illumination Presents The G…,12/4/20,6,9,6,Movie,,5-Jun-19,24,95
We Can Be Heroes,1/18/21,10,9,5,Movie,Yes,25-Dec-20,24,144
The Christmas Chronicles 2,12/26/21,7,5,-,Movie,Yes,25-Nov-20,24,132
The Great British Baking Show,11/27/21,9,-,7,TV Show,,3-Oct-15,24,85
Red Notice,12/12/21,9,10,9,Movie,Yes,12-Nov-21,23,162
Selling Sunset,12/10/21,9,6,5,TV Show,Yes,22-Mar-19,23,115
Lupin,6/20/21,10,10,5,TV Show,Yes,8-Jan-21,23,132
Floor is Lava,7/11/20,9,7,5,TV Show,Yes,19-Jun-20,22,171
Schittâs Creek,10/28/20,10,10,5,TV Show,,24-Jan-17,22,115
The Unforgivable,1/2/22,10,-,5,Movie,Yes,10-Dec-21,22,171
Henry Danger,2/11/21,10,9,10,TV Show,,15-Jan-21,22,75
13 Reasons Why,6/27/20,10,7,4,TV Show,Yes,31-Mar-17,22,162
Lost in Space,12/23/21,10,10,7,TV Show,Yes,13-Apr-18,22,130
The Last Dance,8/10/20,10,10,4,TV Show,Yes,19-Jul-20,22,130
Wish Dragon,7/2/21,10,9,6,Movie,Yes,11-Jun-21,21,125
Shadow and Bone,5/14/21,9,8,5,TV Show,Yes,23-Apr-21,21,161
Home,9/30/21,9,-,-,Movie,,25-May-21,21,123
Queer Eye,1/12/22,9,8,5,TV Show,Yes,7-Feb-18,21,95
The Flash,8/5/21,10,10,7,TV Show,,6-Oct-15,21,58
L.A.'s Finest,6/18/21,10,9,10,TV Show,,5-Jan-21,21,84
Selena: The Series,5/14/21,8,7,3,TV Show,Yes,4-Dec-20,21,149
Jenni Rivera: Mariposa de B…,2/12/21,9,8,4,TV Show,,1-Jan-21,21,73
Away,9/24/20,9,8,2,TV Show,Yes,4-Sep-20,20,156
Midnight Mass,10/15/21,8,7,7,TV Show,Yes,24-Sep-21,20,112
Back to the Outback,12/31/21,9,10,4,Movie,Yes,10-Dec-21,20,108
Stay Close,1/20/22,7,6,3,TV Show,Yes,31-Dec-21,20,145
Jupiterâs Legacy,5/27/21,9,8,4,TV Show,Yes,7-May-21,20,139
Archive 81,2/2/22,10,6,2,TV Show,Yes,14-Jan-22,19,149
Hubie Halloween,11/2/20,10,5,9,Movie,Yes,7-Oct-20,19,141
StartUp,5/28/21,9,6,5,TV Show,,4-May-21,19,84
Just Go With It,1/14/22,10,8,8,Movie,,22-May-20,19,67
Narcos: Mexico,11/24/21,9,10,2,TV Show,Yes,16-Nov-18,19,109
Dark Desire,2/9/22,9,10,-,TV Show,Yes,15-Jul-20,18,66
Fatherhood,7/6/21,10,8,5,Movie,Yes,18-Jun-21,18,129
Down to Earth with Zac Efron,7/28/20,8,9,4,TV Show,Yes,10-Jul-20,18,104
"Nicky, Ricky, Dicky & Dawn",4/30/21,9,7,7,TV Show,,12-Apr-21,18,51
Army of the Dead,6/9/21,10,-,7,Movie,Yes,21-May-21,18,113
The Seven Deadly Sins,7/3/21,10,8,-,TV Show,Yes,1-Nov-15,17,89
Cheer,1/30/22,10,-,5,TV Show,Yes,8-Jan-20,17,124
True Story,12/11/21,9,6,4,TV Show,Yes,24-Nov-21,17,139
Warrior Nun,7/19/20,9,9,5,TV Show,Yes,2-Jul-20,17,111
Project Power,8/31/20,7,8,2,Movie,Yes,14-Aug-20,17,134
Evil,10/21/20,7,9,6,TV Show,,1-Oct-20,17,62
The Baby-Sitters Club,10/15/21,10,10,-,TV Show,Yes,3-Jul-20,17,76
Cursed,8/3/20,10,9,4,TV Show,Yes,17-Jul-20,17,119
Dr. Seussâ The Lorax,7/24/20,7,10,5,Movie,,7-Jul-20,17,92
Crime Scene: The Vanishing …,2/26/21,10,8,4,TV Show,Yes,10-Feb-21,16,115
The Baker and the Beauty,5/1/21,8,5,4,TV Show,,13-Apr-21,16,115
Dave Chappelle: The Closer,10/23/21,10,9,5,Stand-Up Comedy,Yes,5-Oct-21,16,88
Thunder Force,4/26/21,8,8,4,Movie,Yes,9-Apr-21,16,112
The Upshaws,5/28/21,10,8,3,TV Show,Yes,12-May-21,16,107
Turning Point: 9/11 and the…,9/17/21,7,5,2,TV Show,Yes,1-Sep-21,16,116
Night Stalker: The Hunt for…,1/29/21,10,5,2,TV Show,Yes,13-Jan-21,16,124
Manhunt: Deadly Games,12/29/20,10,-,6,TV Show,,7-Dec-20,16,100
Raising Dion,2/16/22,8,10,5,TV Show,Yes,4-Oct-19,15,84
The Town,1/11/22,10,10,-,Movie,,1-Jul-20,15,40
The Tinder Swindler,2/17/22,10,6,4,Movie,Yes,2-Feb-22,15,71
Nailed It!,4/1/21,9,8,-,TV Show,Yes,9-Mar-18,15,47
Tiny Pretty Things,12/31/20,8,8,6,TV Show,Yes,14-Dec-20,15,82
American Murder: The Family…,10/15/20,10,7,2,Movie,Yes,30-Sep-20,15,117
Yes Day,3/28/21,3,4,1,Movie,Yes,12-Mar-21,15,126
"Go, Dog, Go",2/11/21,9,8,7,TV Show,Yes,26-Jan-21,15,52
Sharkdog,9/23/21,10,10,10,TV Show,Yes,3-Sep-21,15,37
The Boss Baby: Back in Busi…,11/27/20,10,8,6,TV Show,Yes,6-Apr-18,15,55
I Care a Lot.,3/8/21,10,10,3,Movie,Yes,19-Feb-21,15,103
The Order,7/3/20,10,6,2,TV Show,Yes,7-Mar-19,15,107
The Old Guard,7/27/20,8,9,3,Movie,Yes,10-Jul-20,14,108
Dog Gone Trouble,6/11/21,9,8,3,Movie,Yes,28-May-21,14,91
Vikings: Valhalla,3/11/22,7,7,2,TV Show,Yes,25-Feb-22,14,100
The Legend of Korra,8/28/20,10,8,2,TV Show,,14-Aug-20,14,92
Hit & Run,8/20/21,9,8,5,TV Show,Yes,6-Aug-21,14,69
Sex Education,10/2/21,10,6,3,TV Show,Yes,11-Jan-19,14,99
Waco,5/2/20,10,8,5,TV Show,,16-Apr-20,14,71
Kate,9/30/21,10,-,9,Movie,Yes,10-Sep-21,14,91
Catching Killers,2/16/22,9,9,-,TV Show,Yes,4-Nov-21,14,42
Locke & Key,11/5/21,10,9,4,TV Show,Yes,7-Feb-20,14,78
Fate: The Winx Saga,2/5/21,9,8,1,TV Show,Yes,22-Jan-21,14,106
Workinâ Moms,6/23/21,9,8,5,TV Show,Yes,22-Feb-19,14,63
The Woman in the House Acro…,2/11/22,8,8,2,TV Show,Yes,28-Jan-22,14,103
Extraction,5/11/20,7,9,6,Movie,Yes,24-Apr-20,14,97
The Wrong Missy,5/27/20,10,7,2,Movie,Yes,13-May-20,14,103
Cocaine Cowboys: The Kings …,8/18/21,10,10,5,TV Show,Yes,4-Aug-21,14,62
The Harder They Fall,11/17/21,10,9,4,Movie,Yes,3-Nov-21,14,98
Love Hard,11/18/21,9,5,1,Movie,Yes,5-Nov-21,13,111
Fear Street Part 1: 1994,7/15/21,10,9,6,Movie,Yes,2-Jul-21,13,64
The Last Kingdom,3/11/22,1,2,-,TV Show,,10-Jul-16,13,62
The Ice Road,7/8/21,10,10,4,Movie,Yes,25-Jun-21,13,85
My Little Pony: A New Gener…,10/10/21,10,-,5,Movie,Yes,24-Sep-21,13,68
Despicable Me,2/11/22,10,10,-,Movie,,16-Apr-20,13,78
The One,3/26/21,8,7,6,TV Show,Yes,12-Mar-21,13,67
Holidate,11/10/20,10,7,2,Movie,Yes,28-Oct-20,13,91
Over the Moon,11/5/20,10,6,5,Movie,Yes,23-Oct-20,13,80
The Sinner,2/19/21,9,8,4,TV Show,,2-Jul-18,13,77
The Social Dilemma,9/23/20,9,9,4,Movie,Yes,9-Sep-20,13,53
Ragnarok,6/22/21,10,10,-,TV Show,Yes,31-Jan-20,13,45
Mr. Peabody & Sherman,8/25/20,10,9,5,Movie,,11-Aug-20,13,59
Hollywood,5/15/20,10,10,2,TV Show,Yes,1-May-20,13,80
On My Block,10/16/21,8,5,4,TV Show,Yes,16-Mar-18,13,85
jeen-yuhs: A Kanye Trilogy,3/5/22,9,8,5,TV Show,Yes,16-Feb-22,12,58
Grand Army,11/4/20,9,9,7,TV Show,Yes,16-Oct-20,12,38
The Christmas Chronicles,12/26/21,4,4,-,Movie,Yes,22-Nov-18,12,46
In From the Cold,2/9/22,10,8,5,TV Show,Yes,28-Jan-22,12,56
The Vanished,2/1/21,9,9,10,Movie,,15-Jan-21,12,24
Homefront,2/1/21,8,8,2,Movie,,18-Jan-21,12,74
Angel Has Fallen,4/16/20,10,10,4,Movie,,4-Apr-20,12,62
Sweet Girl,9/1/21,7,7,1,Movie,Yes,20-Aug-21,12,96
Feel the Beat,7/1/20,7,8,5,Movie,Yes,19-Jun-20,12,58
The Blacklist,10/15/21,9,9,-,TV Show,,15-Sep-14,12,32
The Smurfs 2,9/28/20,9,6,4,Movie,,15-Sep-20,12,74
The Vault,8/12/21,10,10,4,Movie,,31-Jul-21,12,53
Fuller House,6/16/20,10,-,6,TV Show,Yes,26-Feb-16,12,62
Worldâs Most Wanted,8/17/20,9,8,2,TV Show,Yes,5-Aug-20,12,81
Madagascar 3: Europe's Most…,5/13/21,10,10,4,Movie,,1-May-21,12,56
The Kissing Booth 2,8/5/20,9,6,1,Movie,Yes,24-Jul-20,12,97
Cowboy Bebop,12/1/21,7,7,1,TV Show,Yes,19-Nov-21,12,77
Enola Holmes,10/5/20,7,6,2,Movie,Yes,23-Sep-20,12,93
The Big Show Show,4/17/20,10,9,3,TV Show,Yes,6-Apr-20,11,54
Dirty John,6/11/21,6,5,2,TV Show,,25-Nov-19,11,78
The Lost Husband,8/21/20,9,7,1,Movie,,10-Aug-20,11,80
The Guilty,10/12/21,8,5,4,Movie,Yes,1-Oct-21,11,73
Tyler Perryâs A Madea Homec…,3/8/22,10,7,3,Movie,Yes,25-Feb-22,11,70
Mile 22,11/14/20,8,8,4,Movie,,1-Nov-20,11,65
Operation Varsity Blues,3/28/21,7,8,5,Movie,Yes,17-Mar-21,11,67
Ava,12/18/20,9,4,1,Movie,,7-Dec-20,11,84
The Nut Job,7/1/20,8,7,3,Movie,,13-Aug-14,11,58
The Woman in the Window,5/25/21,3,3,1,Movie,Yes,14-May-21,11,100
2 Hearts,6/13/21,10,10,4,Movie,,2-Jun-21,11,57
Animal Crackers,8/4/20,10,8,5,Movie,Yes,24-Jul-20,11,60
Desperados,7/14/20,10,10,4,Movie,Yes,3-Jul-20,11,48
The Impossible,11/16/20,8,4,2,Movie,,1-Nov-20,11,76
Chappelle's Show,11/15/20,10,5,7,TV Show,,1-Nov-20,11,57
The Take,9/28/20,8,5,2,Movie,,16-Sep-20,11,66
Concrete Cowboy,4/12/21,10,8,2,Movie,Yes,2-Apr-21,10,60
The Midnight Sky,1/2/21,6,5,1,Movie,Yes,23-Dec-20,10,82
The Loud House Movie,8/30/21,8,7,2,Movie,Yes,20-Aug-21,10,68
Home Team,2/7/22,10,9,5,Movie,Yes,28-Jan-22,10,41
Top Secret UFO Projects: De…,8/13/21,10,9,4,TV Show,Yes,3-Aug-21,10,37
White Lines,5/25/20,10,9,5,TV Show,Yes,15-May-20,10,43
Brazen,1/23/22,8,10,2,Movie,Yes,13-Jan-22,10,63
Kevin Hart: Zero F**ks Given,11/27/20,8,7,3,Stand-Up Comedy,Yes,17-Nov-20,10,73
In the Dark,10/22/21,10,9,-,TV Show,,5-Jul-19,10,16
Deadly Illusions,3/28/21,6,5,2,Movie,Yes,18-Mar-21,10,82
The Smurfs,9/11/20,10,6,2,Movie,,1-Sep-20,10,66
Savages,3/28/21,8,-,3,Movie,,16-Mar-21,10,60
Uncut Gems,6/4/20,9,9,2,Movie,,25-May-20,10,69
Worst Roommate Ever,3/11/22,6,5,1,TV Show,Yes,1-Mar-22,10,81
Hoops,9/1/20,10,10,5,TV Show,Yes,21-Aug-20,10,44
Jingle Jangle: A Christmas …,12/26/20,8,8,-,Movie,Yes,13-Nov-20,10,40
"Sister, Sister",9/11/20,8,7,4,TV Show,,1-Sep-20,10,52
The Shack,12/21/21,9,7,2,Movie,,10-Dec-21,10,68
Shrek 2,3/11/22,9,9,7,Movie,,1-Mar-22,10,33
The Platform,4/2/20,9,5,4,Movie,Yes,20-Mar-20,10,57
The Willoughbys,5/2/20,7,7,2,Movie,Yes,22-Apr-20,10,66
Murder Among the Mormons,3/13/21,9,9,2,TV Show,Yes,3-Mar-21,10,72
Bigfoot Family,3/8/21,8,5,2,Movie,Yes,26-Feb-21,10,75
Barbarians,11/2/20,8,10,3,TV Show,Yes,23-Oct-20,10,59
The Cuphead Show,2/28/22,10,9,6,TV Show,Yes,18-Feb-22,10,39
Grown Ups,10/4/21,10,10,5,Movie,,20-Sep-21,10,49
Cloudy with a Chance of Mea…,11/26/20,9,7,4,Movie,,15-Nov-20,10,58
Sniper: Ghost Shooter,4/14/21,10,10,7,Movie,,1-Apr-21,9,21
Synchronic,4/26/21,7,7,1,Movie,,16-Apr-21,9,64
That Girl Lay Lay,1/31/22,8,8,8,TV Show,,21-Jan-22,9,17
Selling Tampa,12/24/21,9,7,3,TV Show,Yes,15-Dec-21,9,56
Stowaway,5/1/21,7,6,2,Movie,Yes,22-Apr-21,9,70
The Next Three Days,2/3/21,9,6,2,Movie,,22-Jan-21,9,60
Knock Knock,11/11/20,8,7,3,Movie,,1-Nov-20,9,58
Bake Squad,8/25/21,10,10,9,TV Show,Yes,11-Aug-21,9,21
Pets United,9/20/20,10,10,2,Movie,Yes,11-Sep-20,9,53
Chilling Adventures of Sabrina,1/9/21,10,7,3,TV Show,Yes,26-Oct-18,9,54
The Twilight Saga: Breaking…,7/28/21,10,8,7,Movie,,16-Jul-21,9,30
The Twilight Saga: New Moon,7/27/21,9,10,6,Movie,,16-Jul-21,9,35
Blood Red Sky,8/1/21,10,9,1,Movie,Yes,23-Jul-21,9,62
Outside the Wire,1/24/21,8,8,1,Movie,Yes,15-Jan-21,9,69
This is a Robbery: The Worl…,4/17/21,10,10,3,TV Show,Yes,7-Apr-21,9,59
Bad Trip,4/5/21,7,4,1,Movie,,26-Mar-21,9,78
Dad Stop Embarrassing Me!,4/23/21,8,5,1,TV Show,Yes,14-Apr-21,9,70
Maya and the Three,11/1/21,7,6,6,TV Show,Yes,22-Oct-21,9,36
Army of Thieves,11/7/21,9,10,2,Movie,Yes,29-Oct-21,9,57
Twentysomethings: Austin,12/23/21,9,7,-,TV Show,Yes,10-Dec-21,9,26
Mother's Day,7/12/21,9,10,4,Movie,,1-Jul-21,9,44
After We Collided,12/31/20,7,7,2,Movie,,22-Dec-20,9,59
A Boy Called Christmas,12/26/21,8,8,-,Movie,Yes,24-Nov-21,9,25
21 Jump Street,11/10/21,10,9,5,Movie,,1-Nov-21,9,41
Heâs All That,9/5/21,8,8,1,Movie,Yes,27-Aug-21,9,69
Code 8,4/20/20,9,8,2,Movie,,11-Apr-20,9,51
Get Organized with The Home…,9/18/20,9,8,4,TV Show,Yes,9-Sep-20,9,49
Fear City: New York vs. The…,7/31/20,8,7,1,TV Show,Yes,22-Jul-20,9,65
Grace and Frankie,8/22/21,10,9,5,TV Show,Yes,8-May-15,9,37
The Dig,2/7/21,7,9,3,Movie,Yes,29-Jan-21,9,54
Life in Color with David At…,5/1/21,9,8,6,TV Show,Yes,22-Apr-21,9,54
Den of Thieves,5/11/20,8,7,7,Movie,,1-May-20,9,31
Gabby's Dollhouse,1/15/21,9,9,9,TV Show,Yes,5-Jan-21,9,23
Finding âOhana,2/7/21,6,8,2,Movie,Yes,29-Jan-21,9,57
The Crew,2/24/21,10,10,5,TV Show,Yes,15-Feb-21,9,35
Heist,7/23/21,8,6,5,TV Show,Yes,14-Jul-21,9,48
Safe House,9/30/21,8,-,5,Movie,,16-Sep-21,9,58
The Kissing Booth 3,8/21/21,10,8,1,Movie,Yes,11-Aug-21,9,60
Due Date,9/10/20,8,6,4,Movie,,1-Sep-20,9,48
Dennis the Menace,8/14/20,10,8,5,Movie,,1-Aug-20,9,25
Law Abiding Citizen,12/16/21,9,7,7,Movie,,16-Dec-18,8,30
Last Chance U: Basketball,3/18/21,8,6,2,TV Show,Yes,10-Mar-21,8,55
#blackAF,4/25/20,10,8,6,TV Show,Yes,17-Apr-20,8,35
"Love, Guaranteed",9/11/20,7,5,3,Movie,Yes,3-Sep-20,8,59
Seaspiracy,4/2/21,10,8,10,Movie,Yes,24-Mar-21,8,24
Secret Magic Control Agency,4/3/21,10,7,6,Movie,Yes,25-Mar-21,8,44
Patriots Day,7/9/20,9,6,3,Movie,,1-Jul-20,8,52
Love,7/1/20,10,10,7,Movie,,4-Feb-16,8,23
Peppermint,12/9/20,9,4,6,Movie,,1-Dec-20,8,53
Eurovision Song Contest: Th…,7/4/20,9,8,2,Movie,Yes,26-Jun-20,8,58
My Next Guest Needs No Intr…,10/29/20,10,8,4,TV Show,Yes,12-Jan-18,8,45
John Henry,5/18/20,9,7,3,Movie,,9-May-20,8,50
The Longest Yard,1/12/22,10,9,9,Movie,,1-Apr-15,8,26
Death to 2020,1/4/21,9,7,6,Movie,Yes,27-Dec-20,8,50
Dangerous Lies,5/8/20,9,6,2,Movie,Yes,30-Apr-20,8,62
The Power of the Dog,12/9/21,10,7,3,Movie,Yes,1-Dec-21,8,45
The Royal Treatment,1/28/22,7,4,3,Movie,Yes,20-Jan-22,8,54
The Sons of Sam: A Descent …,5/14/21,7,5,1,TV Show,Yes,5-May-21,8,60
Bruised,12/2/21,9,4,2,Movie,Yes,24-Nov-21,8,61
Blue Miracle,6/4/21,9,9,3,Movie,Yes,27-May-21,8,43
Bling Empire,1/25/21,8,10,9,TV Show,Yes,15-Jan-21,8,29
Black Summer,6/25/21,9,10,7,TV Show,Yes,11-Apr-19,8,30
The Worldâs Most Amazing Va…,6/28/21,8,9,8,TV Show,Yes,18-Jun-21,8,20
Awake,6/17/21,10,8,2,Movie,Yes,9-Jun-21,8,50
Atypical,7/17/21,9,7,5,TV Show,Yes,11-Aug-17,8,49
Twilight,7/24/21,4,4,7,Movie,,2-Mar-15,8,55
American Pie Presents: Girl…,10/14/20,9,6,6,Movie,,6-Oct-20,8,40
War Dogs,2/16/21,7,5,7,Movie,,8-Feb-21,8,44
Afterlife of the Party,9/10/21,9,8,2,Movie,Yes,2-Sep-21,8,49
What Lies Below,4/12/21,9,6,3,Movie,,4-Apr-21,8,61
Why Did You Kill Me?,4/22/21,10,7,3,Movie,Yes,14-Apr-21,8,50
A California Christmas,12/22/20,8,3,1,Movie,Yes,14-Dec-20,8,69
The Losers,8/9/21,9,9,3,Movie,,1-Aug-21,8,39
Coffee & Kareem,4/11/20,8,7,5,Movie,Yes,3-Apr-20,8,51
History of Swear Words,1/13/21,10,9,3,TV Show,Yes,5-Jan-21,8,46
Good on Paper,7/1/21,10,8,6,Movie,Yes,23-Jun-21,8,37
The Irregulars,4/5/21,8,6,3,TV Show,Yes,26-Mar-21,8,55
The Innocent,5/8/21,10,8,10,TV Show,Yes,30-Apr-21,8,18
Fatal Affair,7/24/20,10,5,1,Movie,Yes,16-Jul-20,8,61
Drunk Parents,8/27/20,9,5,10,Movie,,17-Aug-20,8,43
Surviving Death,1/15/21,10,10,6,TV Show,Yes,6-Jan-21,8,32
Teenage Bounty Hunters,8/22/20,9,4,9,TV Show,Yes,14-Aug-20,8,43
The 100,10/16/20,6,5,6,TV Show,,22-Oct-14,8,41
History 101,6/1/20,9,10,8,TV Show,Yes,22-May-20,8,28
The Dark Knight,3/13/21,10,10,10,Movie,,1-Mar-21,8,21
Operation Christmas Drop,11/12/20,8,6,-,Movie,Yes,5-Nov-20,7,50
Only,7/14/20,9,7,-,Movie,,5-Jul-20,7,23
Training Day,3/11/21,10,5,-,Movie,,1-Mar-21,7,30
On the Verge,9/15/21,10,7,-,TV Show,Yes,7-Sep-21,7,16
The Little Rascals,4/18/21,8,-,4,Movie,,2-Apr-21,7,31
The Bureau of Magical Things,7/8/21,7,7,-,TV Show,,1-Jul-21,7,23
Unknown,1/10/21,10,-,3,Movie,,1-Jan-21,7,38
Titanic,10/11/21,7,7,-,Movie,,1-Oct-21,7,20
Welcome Home Roscoe Jenkins,9/8/21,9,8,-,Movie,,1-Sep-21,7,28
Work It,8/14/20,8,6,-,Movie,Yes,7-Aug-20,7,43
Sugar Rush,8/7/20,9,7,-,TV Show,Yes,13-Jul-18,7,28
To All the Boys Always and …,2/19/21,8,7,-,Movie,Yes,12-Feb-21,7,47
Things Heard & Seen,5/6/21,8,8,-,Movie,Yes,29-Apr-21,7,43
The Business of Drugs,7/21/20,8,7,-,TV Show,Yes,14-Jul-20,7,44
Sabotage,5/27/21,10,10,-,Movie,,19-May-21,7,26
The Chair,8/27/21,9,6,-,TV Show,Yes,20-Aug-21,7,35
SAS: Red Notice,9/3/21,9,5,-,Movie,,27-Aug-21,7,47
